Supplier.[Supplier Location],Version.[Version Name],Location.[Location],Item.[Item],W Procurement Total Requirements
Saigon Premium,Baseline FY26,North America,NK-AP-SFJ-3685,1337.559402259603
Guangzhou Footwear,Baseline FY26,APLA,NK-JD-SL3-3295,3608.751928719454
Chennai Textiles,Baseline FY26,Greater China,NK-AP-PDF-1284,1808.9997927760062
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-IC-6492,4954.867126083958
Saigon Premium,Baseline FY26,Greater China,NK-BK-JA1-5416,7861.300735205324
Guangzhou Footwear,Baseline FY26,North America,NK-BK-KD16-5572,3739.1424517533706
Jakarta Apparel,Baseline FY26,Greater China,NK-SB-DLP-6642,3350.555103917169
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-270-3411,9060.936544765875
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ACG-1044,5350.876192985632
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RM-5926,3413.942434408986
Chennai Textiles,Baseline FY26,EMEA,NK-ZP-40-5268,6014.761579891797
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-PDF-9172,3518.174310424072
Chennai Textiles,Baseline FY26,North America,NK-AM-90-6979,8217.559816707617
Monterrey Logistics,Baseline FY26,EMEA,NK-RA-RM-4417,7533.723102900414
Monterrey Logistics,Baseline FY26,North America,NK-AP-PDF-4432,1371.0155335978275
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ECT-8560,8446.289490157451
Dhaka Garments,Baseline FY26,EMEA,NK-AM-90-1606,3467.8697697544358
Chennai Textiles,Baseline FY26,EMEA,NK-IV-3-9198,4058.3287432730494
Dhaka Garments,Baseline FY26,North America,NK-CV-L-8330,4890.378647282934
Chennai Textiles,Baseline FY26,North America,NK-CV-L-8849,3339.922095584249
Chennai Textiles,Baseline FY26,APLA,NK-AP-YLL-6641,8829.49930041761
Dhaka Garments,Baseline FY26,APLA,NK-AP-YLL-2980,5010.771939961998
Jakarta Apparel,Baseline FY26,North America,NK-BZ-77-8722,4878.786350846669
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-SFJ-1831,8335.014065740317
Jakarta Apparel,Baseline FY26,APLA,NK-RA-RW-2851,9539.339365823813
Jakarta Apparel,Baseline FY26,Greater China,NK-ZP-40-4512,6244.375427274409
Dhaka Garments,Baseline FY26,EMEA,NK-AM-270-1595,8202.522864816001
Guangzhou Footwear,Baseline FY26,APLA,NK-AM-90-9134,4167.502534560903
Dhaka Garments,Baseline FY26,APLA,NK-IV-3-8898,5176.395531038657
Dhaka Garments,Baseline FY26,North America,NK-AP-ACG-5442,4874.910114745502
Dhaka Garments,Baseline FY26,APLA,NK-AP-PDF-3581,7829.555123478279
Saigon Premium,Baseline FY26,APLA,NK-AP-IC-9956,1589.5418695820044
Monterrey Logistics,Baseline FY26,EMEA,NK-MT-9-8735,9603.647314378724
Monterrey Logistics,Baseline FY26,EMEA,NK-BK-L21-6072,1476.3710719260553
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-3092,6027.581346017342
Guangzhou Footwear,Baseline FY26,North America,NK-AP-PDF-8088,8381.344863836948
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-PDF-7089,8382.013076646286
Saigon Premium,Baseline FY26,Greater China,NK-AP-ECT-2220,4432.557152505744
Dhaka Garments,Baseline FY26,Greater China,NK-RA-RW-6774,6577.476153981292
Jakarta Apparel,Baseline FY26,APLA,NK-JD-SL3-1984,9414.507995544862
Dhaka Garments,Baseline FY26,EMEA,NK-BK-KD16-5969,4770.669368504405
Saigon Premium,Baseline FY26,Greater China,NK-AM-PLS-3686,9208.194861991497
Dhaka Garments,Baseline FY26,North America,NK-AP-ECT-6140,7978.158830219614
Dhaka Garments,Baseline FY26,APLA,NK-AP-SFJ-7157,1485.6856005394945
Guangzhou Footwear,Baseline FY26,EMEA,NK-RA-RW-7361,9632.852246940252
Chennai Textiles,Baseline FY26,North America,NK-IV-3-2252,7913.142263063952
Monterrey Logistics,Baseline FY26,Greater China,NK-RT-3-6708,3409.328027443921
Chennai Textiles,Baseline FY26,EMEA,NK-AP-ECT-1073,9661.705869594762
Chennai Textiles,Baseline FY26,EMEA,NK-AP-PDF-7838,7405.870222724041
Chennai Textiles,Baseline FY26,North America,NK-AM-90-8092,3478.8812177239124
Saigon Premium,Baseline FY26,APLA,NK-AP-IC-6525,4866.804188220582
Chennai Textiles,Baseline FY26,EMEA,NK-AP-SFJ-6392,3241.9550694220165
Dhaka Garments,Baseline FY26,APLA,NK-AM-270-3487,3225.884517599945
Chennai Textiles,Baseline FY26,EMEA,NK-AP-PDF-7654,3192.463395488713
Guangzhou Footwear,Baseline FY26,North America,NK-JD-SL3-7766,2986.6737818451265
Chennai Textiles,Baseline FY26,North America,NK-AM-PLS-9088,9061.346238528688
Jakarta Apparel,Baseline FY26,North America,NK-RT-3-1628,5639.681108354113
Saigon Premium,Baseline FY26,APLA,NK-VF-3-9528,3179.916348736296
Saigon Premium,Baseline FY26,Greater China,NK-AP-ECT-1962,8009.746894882509
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-8591,4526.479500935844
Chennai Textiles,Baseline FY26,EMEA,NK-RA-RW-3840,9890.14067983084
Chennai Textiles,Baseline FY26,Greater China,NK-AP-SFJ-7788,5739.037611660927
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-7838,3045.0121375564377
Chennai Textiles,Baseline FY26,APLA,NK-RA-RW-9975,7584.86318405087
Guangzhou Footwear,Baseline FY26,North America,NK-AM-270-4844,8643.362807253607
Dhaka Garments,Baseline FY26,Greater China,NK-AM-PLS-3686,2951.672704187528
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ACG-8839,1042.959483161143
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-TJ-2946,2974.5636779163765
Dhaka Garments,Baseline FY26,EMEA,NK-BK-L21-6642,1155.498025850119
Saigon Premium,Baseline FY26,North America,NK-AM-PLS-5134,9854.19242679155
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-YLL-8361,1352.2196762273866
Guangzhou Footwear,Baseline FY26,Greater China,NK-AM-90-3060,6708.670682399646
Dhaka Garments,Baseline FY26,APLA,NK-RA-RW-2798,1714.3170553421978
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-L21-8558,9363.005548675335
Saigon Premium,Baseline FY26,North America,NK-AP-ECT-1403,2053.237477550888
Dhaka Garments,Baseline FY26,North America,NK-AP-TJ-4311,7545.319990165427
Dhaka Garments,Baseline FY26,Greater China,NK-BK-JA1-8858,3143.0333946693363
Dhaka Garments,Baseline FY26,Greater China,NK-AP-PDF-4843,8098.0341306088585
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ECT-5247,8045.532595472548
Saigon Premium,Baseline FY26,EMEA,NK-AP-IC-4190,6820.665660195143
Dhaka Garments,Baseline FY26,APLA,NK-AP-IC-4170,2425.0540812196045
Saigon Premium,Baseline FY26,Greater China,NK-MT-9-8784,8573.295553088472
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-PLS-7472,5522.284375702137
Monterrey Logistics,Baseline FY26,Greater China,NK-BK-JA1-2449,5427.861212841381
Chennai Textiles,Baseline FY26,EMEA,NK-SB-DLP-9706,1402.2063986579985
Guangzhou Footwear,Baseline FY26,EMEA,NK-RT-3-7867,7035.875747494244
Saigon Premium,Baseline FY26,EMEA,NK-AP-PDF-5794,2100.032997468047
Saigon Premium,Baseline FY26,North America,NK-AP-PDF-7654,3542.2561016675145
Guangzhou Footwear,Baseline FY26,EMEA,NK-AP-PDF-8584,1569.0712884088177
Dhaka Garments,Baseline FY26,North America,NK-SB-DLP-4622,5402.690528159072
Chennai Textiles,Baseline FY26,EMEA,NK-CV-L-2671,7420.737856993482
Jakarta Apparel,Baseline FY26,Greater China,NK-RA-RM-4405,9294.67986857922
Monterrey Logistics,Baseline FY26,Greater China,NK-CV-L-1166,7676.023264148327
Dhaka Garments,Baseline FY26,North America,NK-VF-3-7970,3975.794443406677
Dhaka Garments,Baseline FY26,EMEA,NK-AP-TJ-2553,1002.1726223253601
Guangzhou Footwear,Baseline FY26,EMEA,NK-AM-PLS-4975,8202.101991914169
Guangzhou Footwear,Baseline FY26,North America,NK-AM-90-2811,8136.455280021509
Saigon Premium,Baseline FY26,North America,NK-RA-RM-7358,2608.5577458213056
Jakarta Apparel,Baseline FY26,APLA,NK-AM-90-6974,7886.121055424192
Chennai Textiles,Baseline FY26,Greater China,NK-RA-RM-5862,9195.888651878522
Saigon Premium,Baseline FY26,APLA,NK-JD-SL3-6946,7521.539755535152
Guangzhou Footwear,Baseline FY26,APLA,NK-RT-3-5686,7049.757760549872
Chennai Textiles,Baseline FY26,EMEA,NK-VF-3-8008,8856.736300807337
Chennai Textiles,Baseline FY26,Greater China,NK-IV-3-4250,6709.833622035373
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ECT-4820,8738.307186271824
Saigon Premium,Baseline FY26,APLA,NK-AP-IC-4170,9678.611536280418
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ACG-8265,1256.1348055592657
Chennai Textiles,Baseline FY26,EMEA,NK-AP-PDF-4891,9030.042556756165
Monterrey Logistics,Baseline FY26,North America,NK-AP-IC-8338,9946.616818987983
Saigon Premium,Baseline FY26,APLA,NK-BZ-77-9305,4263.820066027775
Jakarta Apparel,Baseline FY26,Greater China,NK-JD-SL3-6946,4351.936078237545
Monterrey Logistics,Baseline FY26,North America,NK-BK-L21-3919,3574.3827611621127
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-SFJ-8702,9247.52624735902
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-PDF-6823,4916.078476988512
Monterrey Logistics,Baseline FY26,North America,NK-RT-3-3807,1205.2527224983844
Dhaka Garments,Baseline FY26,Greater China,NK-VF-3-9020,7582.067610732034
Chennai Textiles,Baseline FY26,EMEA,NK-JD-SL3-5367,7418.84123459271
Chennai Textiles,Baseline FY26,North America,NK-AM-90-4262,1699.3106363557222
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-IC-7191,3658.7611407548125
Dhaka Garments,Baseline FY26,EMEA,NK-BK-JA1-3515,5104.573444548987
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-IC-4789,7327.902810772442
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-ACG-1096,6732.426729254504
Saigon Premium,Baseline FY26,Greater China,NK-AP-TJ-9642,3764.1812094977663
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-PDF-9504,1293.546260108919
Monterrey Logistics,Baseline FY26,APLA,NK-BK-L21-3942,8346.07733067256
Saigon Premium,Baseline FY26,APLA,NK-AP-TJ-7823,4498.938748243545
Saigon Premium,Baseline FY26,APLA,NK-RT-3-4701,2413.0214319732854
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-TJ-5485,7593.412452379823
Dhaka Garments,Baseline FY26,Greater China,NK-AP-TJ-9993,6330.466691947486
Guangzhou Footwear,Baseline FY26,EMEA,NK-RT-3-1051,2659.131827698077
Dhaka Garments,Baseline FY26,EMEA,NK-BZ-77-2684,1749.8090228473861
Chennai Textiles,Baseline FY26,North America,NK-CV-L-6750,9154.149589796238
Jakarta Apparel,Baseline FY26,North America,NK-VF-3-7232,6812.097136620803
Guangzhou Footwear,Baseline FY26,APLA,NK-RT-3-5686,2571.5584391251086
Saigon Premium,Baseline FY26,Greater China,NK-AP-TJ-8190,2007.681121053246
Saigon Premium,Baseline FY26,North America,NK-AP-TJ-7543,2347.40885635026
Guangzhou Footwear,Baseline FY26,North America,NK-AP-TJ-9642,7454.6155384245585
Dhaka Garments,Baseline FY26,North America,NK-AM-270-3573,6494.085564395414
Saigon Premium,Baseline FY26,EMEA,NK-RA-RW-7803,7252.271556924646
Saigon Premium,Baseline FY26,EMEA,NK-SB-DLP-5864,3313.434487945372
Monterrey Logistics,Baseline FY26,EMEA,NK-RT-3-5509,1201.6469748819002
Monterrey Logistics,Baseline FY26,North America,NK-MT-9-4526,1751.2490328764752
Jakarta Apparel,Baseline FY26,Greater China,NK-CV-L-1397,2601.1793382668156
Saigon Premium,Baseline FY26,Greater China,NK-RA-RW-9932,4303.757813059999
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-SFJ-4490,1297.2253130615036
Dhaka Garments,Baseline FY26,APLA,NK-RA-RM-5599,4066.0726768121613
Chennai Textiles,Baseline FY26,North America,NK-AP-PDF-2863,7689.511256822254
Monterrey Logistics,Baseline FY26,APLA,NK-BZ-77-4469,2527.169784479647
Jakarta Apparel,Baseline FY26,Greater China,NK-CV-L-3852,5314.1191515980545
Dhaka Garments,Baseline FY26,APLA,NK-MT-9-7100,5569.6812239971705
Dhaka Garments,Baseline FY26,Greater China,NK-SB-DLP-1238,9683.230314207452
Jakarta Apparel,Baseline FY26,North America,NK-BK-L21-9932,4546.480937816806
Guangzhou Footwear,Baseline FY26,North America,NK-AP-TJ-2275,3084.6349341327773
Saigon Premium,Baseline FY26,APLA,NK-AM-270-7085,9621.575788922513
Guangzhou Footwear,Baseline FY26,EMEA,NK-SB-DLP-7534,8009.873902111792
Dhaka Garments,Baseline FY26,EMEA,NK-AP-SFJ-8448,2697.2963927555593
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-ACG-5992,4950.227802198036
Chennai Textiles,Baseline FY26,North America,NK-RA-RM-2492,4599.42111148573
Dhaka Garments,Baseline FY26,Greater China,NK-RA-RW-7028,7346.701979582985
Dhaka Garments,Baseline FY26,Greater China,NK-BK-KD16-8085,5952.149478055881
Monterrey Logistics,Baseline FY26,APLA,NK-RA-RW-9932,8473.242395775884
Monterrey Logistics,Baseline FY26,APLA,NK-RA-RW-9434,2949.8909638906025
Jakarta Apparel,Baseline FY26,EMEA,NK-VF-3-2442,5130.061204096992
Monterrey Logistics,Baseline FY26,North America,NK-BK-KD16-4902,9946.663585400773
Saigon Premium,Baseline FY26,North America,NK-AP-SFJ-8896,3336.772328173114
Monterrey Logistics,Baseline FY26,APLA,NK-AP-SFJ-2468,4388.5418406733625
Dhaka Garments,Baseline FY26,Greater China,NK-AP-PDF-4347,4225.083309469643
Dhaka Garments,Baseline FY26,North America,NK-AP-ECT-9027,2075.367585058278
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-YLL-5292,4186.3223908883465
Dhaka Garments,Baseline FY26,Greater China,NK-AP-YLL-5236,6673.040810508712
Monterrey Logistics,Baseline FY26,EMEA,NK-BK-L21-7878,8069.75387826493
Guangzhou Footwear,Baseline FY26,Greater China,NK-ZP-40-3783,5951.816483621088
Guangzhou Footwear,Baseline FY26,EMEA,NK-BZ-77-6336,9307.41177744952
Chennai Textiles,Baseline FY26,North America,NK-BZ-77-3515,2025.6451867358844
Guangzhou Footwear,Baseline FY26,North America,NK-CV-L-3118,2520.8341535797626
Saigon Premium,Baseline FY26,APLA,NK-JD-SL3-3295,7955.579467721729
Guangzhou Footwear,Baseline FY26,North America,NK-AP-ACG-7870,3931.888124355374
Chennai Textiles,Baseline FY26,EMEA,NK-BZ-77-8940,4450.460828168398
Monterrey Logistics,Baseline FY26,North America,NK-CV-L-5659,6699.65445648135
Saigon Premium,Baseline FY26,Greater China,NK-AP-YLL-3706,4381.901202295529
Jakarta Apparel,Baseline FY26,North America,NK-AM-90-2435,3456.4595247461425
Chennai Textiles,Baseline FY26,EMEA,NK-AP-PDF-3381,3870.169772826532
Chennai Textiles,Baseline FY26,APLA,NK-SB-DLP-7154,9829.603790826255
Dhaka Garments,Baseline FY26,North America,NK-BK-KD16-2681,9446.911242350996
Monterrey Logistics,Baseline FY26,APLA,NK-JD-SL3-7509,8119.110327193719
Monterrey Logistics,Baseline FY26,APLA,NK-AP-ACG-9855,6333.250075947437
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-IC-2913,1792.3293133591287
Dhaka Garments,Baseline FY26,APLA,NK-BZ-77-5798,8653.703354719666
Monterrey Logistics,Baseline FY26,North America,NK-AM-PLS-4975,5099.923398446883
Monterrey Logistics,Baseline FY26,Greater China,NK-AP-ECT-5457,4904.07873154184
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-TJ-5268,4785.986476665279
Dhaka Garments,Baseline FY26,APLA,NK-AP-IC-5112,6094.888858339925
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-TJ-5491,7459.723529620072
Guangzhou Footwear,Baseline FY26,APLA,NK-AM-90-7327,2968.495587576276
Dhaka Garments,Baseline FY26,APLA,NK-AP-ECT-2123,9508.076503838813
Saigon Premium,Baseline FY26,APLA,NK-AP-ACG-3294,7092.052132909886
Jakarta Apparel,Baseline FY26,Greater China,NK-RA-RW-8920,3230.7916298978776
Saigon Premium,Baseline FY26,North America,NK-AP-SFJ-7157,4855.8474790549135
Saigon Premium,Baseline FY26,APLA,NK-AM-270-2716,6893.05489525636
Chennai Textiles,Baseline FY26,EMEA,NK-JD-SL3-1165,9847.36975326144
Monterrey Logistics,Baseline FY26,North America,NK-AP-ECT-5007,5408.655912653018
Dhaka Garments,Baseline FY26,EMEA,NK-BK-JA1-3515,9659.5388037059
Monterrey Logistics,Baseline FY26,North America,NK-ZP-40-4396,9092.868151516246
Jakarta Apparel,Baseline FY26,EMEA,NK-IV-3-6591,6181.098992385127
Saigon Premium,Baseline FY26,APLA,NK-BK-L21-3942,7619.481141397518
Saigon Premium,Baseline FY26,Greater China,NK-AP-IC-4524,3034.425724566391
Chennai Textiles,Baseline FY26,North America,NK-AP-SFJ-9149,6535.879239108121
Jakarta Apparel,Baseline FY26,North America,NK-RT-3-2037,9932.340447729735
Chennai Textiles,Baseline FY26,Greater China,NK-RA-RM-2492,8223.907836750765
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-IC-5501,7158.663791348316
Chennai Textiles,Baseline FY26,Greater China,NK-BK-KD16-7752,6463.095760234697
Saigon Premium,Baseline FY26,North America,NK-AP-PDF-2758,8009.486976489043
Dhaka Garments,Baseline FY26,APLA,NK-AP-SFJ-8720,3705.596776695149
Monterrey Logistics,Baseline FY26,EMEA,NK-RA-RW-5896,7593.130794637906
Saigon Premium,Baseline FY26,EMEA,NK-AP-TJ-8522,6737.525811600512
Chennai Textiles,Baseline FY26,Greater China,NK-CV-L-5684,5629.37357419281
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-90-9833,3365.1377353822536
Chennai Textiles,Baseline FY26,EMEA,NK-RA-RM-7808,3096.5589564611037
Jakarta Apparel,Baseline FY26,Greater China,NK-SB-DLP-6135,2129.8916792947375
Saigon Premium,Baseline FY26,APLA,NK-ZP-40-1674,1246.019579311539
Dhaka Garments,Baseline FY26,EMEA,NK-BK-KD16-4239,4610.000802047433
Chennai Textiles,Baseline FY26,Greater China,NK-AM-90-2435,4796.429204395291
Monterrey Logistics,Baseline FY26,Greater China,NK-AM-90-4719,4615.778840646875
Dhaka Garments,Baseline FY26,EMEA,NK-AP-ECT-2440,1553.6779808390477
Jakarta Apparel,Baseline FY26,APLA,NK-AP-TJ-4311,2704.490114981212
Dhaka Garments,Baseline FY26,North America,NK-AP-PDF-8864,3225.6789707808466
Dhaka Garments,Baseline FY26,EMEA,NK-AP-SFJ-8896,3270.510219983078
Chennai Textiles,Baseline FY26,North America,NK-AM-270-6906,4371.627141336755
Jakarta Apparel,Baseline FY26,North America,NK-AM-270-1185,7759.874850521567
Guangzhou Footwear,Baseline FY26,Greater China,NK-IV-3-6777,4306.807082870449
Saigon Premium,Baseline FY26,North America,NK-JD-SL3-5721,4840.679862857809
Jakarta Apparel,Baseline FY26,Greater China,NK-AP-ECT-2663,2754.005673073121
Chennai Textiles,Baseline FY26,EMEA,NK-AP-YLL-8413,3749.911027093167
Chennai Textiles,Baseline FY26,Greater China,NK-RA-RM-7358,1384.8991468641177
Monterrey Logistics,Baseline FY26,North America,NK-AM-PLS-7478,2563.8949817535163
Monterrey Logistics,Baseline FY26,North America,NK-IV-3-9934,4178.404626119582
Monterrey Logistics,Baseline FY26,North America,NK-SB-DLP-4046,5841.697831797039
Dhaka Garments,Baseline FY26,Greater China,NK-BK-KD16-7109,5141.692812574633
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-PDF-7934,3744.8160203770153
Monterrey Logistics,Baseline FY26,North America,NK-AP-ECT-8105,4820.241977504635
Chennai Textiles,Baseline FY26,Greater China,NK-AM-PLS-8914,8874.996735336605
Guangzhou Footwear,Baseline FY26,APLA,NK-AP-IC-6800,9664.95058012502
Saigon Premium,Baseline FY26,APLA,NK-AM-PLS-2578,3123.6062444281447
Dhaka Garments,Baseline FY26,EMEA,NK-AP-IC-4675,9704.468856482486
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-PLS-6986,7573.302976933779
Chennai Textiles,Baseline FY26,North America,NK-BK-L21-8743,1350.202819759619
Monterrey Logistics,Baseline FY26,Greater China,NK-RA-RM-6546,7724.7329611942
Guangzhou Footwear,Baseline FY26,North America,NK-AM-270-4177,8104.995438448397
Jakarta Apparel,Baseline FY26,APLA,NK-AM-90-8736,8471.751005353566
Monterrey Logistics,Baseline FY26,EMEA,NK-AP-ECT-2680,8868.10878075155
Chennai Textiles,Baseline FY26,North America,NK-AP-YLL-1021,5235.51197875842
Chennai Textiles,Baseline FY26,Greater China,NK-AM-270-1204,9716.38610937348
Saigon Premium,Baseline FY26,North America,NK-AM-PLS-9405,9310.56465094326
Jakarta Apparel,Baseline FY26,APLA,NK-BK-KD16-3152,3748.0490311860294
Chennai Textiles,Baseline FY26,EMEA,NK-AP-IC-3061,3811.7333536242763
Saigon Premium,Baseline FY26,EMEA,NK-AP-ACG-7870,8947.566407660335
Saigon Premium,Baseline FY26,APLA,NK-VF-3-7582,3178.1642702811555
Chennai Textiles,Baseline FY26,APLA,NK-SB-DLP-5319,4124.876167648177
Chennai Textiles,Baseline FY26,Greater China,NK-AM-270-6751,1708.9565335987043
Dhaka Garments,Baseline FY26,APLA,NK-AP-TJ-2315,6968.624378985517
Saigon Premium,Baseline FY26,North America,NK-AM-PLS-7478,3509.7422501367487
Dhaka Garments,Baseline FY26,EMEA,NK-AP-ECT-1749,6172.459188996477
Jakarta Apparel,Baseline FY26,Greater China,NK-RA-RM-2351,7355.282695598846
Jakarta Apparel,Baseline FY26,APLA,NK-SB-DLP-6839,6758.80771158947
Monterrey Logistics,Baseline FY26,North America,NK-BK-KD16-3863,2670.0712371843756
Guangzhou Footwear,Baseline FY26,Greater China,NK-AP-SFJ-5427,7860.641311303844
Dhaka Garments,Baseline FY26,Greater China,NK-AP-ECT-8532,7711.302853871863
Chennai Textiles,Baseline FY26,North America,NK-RT-3-5179,7352.453163233809
Dhaka Garments,Baseline FY26,APLA,NK-IV-3-8647,2043.11310872294
Chennai Textiles,Baseline FY26,Greater China,NK-AP-TJ-2814,9295.749866843165
Dhaka Garments,Baseline FY26,EMEA,NK-BK-JA1-3515,6636.278515985027
Saigon Premium,Baseline FY26,EMEA,NK-BK-KD16-2118,7013.146376431871
Chennai Textiles,Baseline FY26,North America,NK-AP-PDF-1765,9048.862364574401
Monterrey Logistics,Baseline FY26,EMEA,NK-AM-PLS-3661,6440.9906907192135
Saigon Premium,Baseline FY26,Greater China,NK-ZP-40-1806,8026.6108086695895
Chennai Textiles,Baseline FY26,Greater China,NK-AP-YLL-6471,4856.155539669624
Jakarta Apparel,Baseline FY26,EMEA,NK-RA-RW-1201,2048.0093638540184
Saigon Premium,Baseline FY26,North America,NK-AP-PDF-8864,4266.174587986268
Guangzhou Footwear,Baseline FY26,APLA,NK-BK-KD16-4128,1642.0385694320973
Jakarta Apparel,Baseline FY26,North America,NK-CV-L-1260,7452.778698138189
Jakarta Apparel,Baseline FY26,EMEA,NK-AP-ECT-2690,6206.885801589619
Jakarta Apparel,Baseline FY26,North America,NK-AP-PDF-8472,5782.312392805193
Chennai Textiles,Baseline FY26,North America,NK-VF-3-7724,5476.948338803948
Monterrey Logistics,Baseline FY26,APLA,NK-MT-9-1512,8655.108700890629
Dhaka Garments,Baseline FY26,EMEA,NK-RA-RM-4417,4645.963591679075
Saigon Premium,Baseline FY26,Greater China,NK-AP-ECT-7186,7826.124193988161
Guangzhou Footwear,Baseline FY26,Greater China,NK-BK-KD16-6902,5293.010568469172
Guangzhou Footwear,Baseline FY26,APLA,NK-JD-SL3-3620,6367.180400882676
Guangzhou Footwear,Baseline FY26,EMEA,NK-RA-RM-8991,3281.1656462929127
Monterrey Logistics,Baseline FY26,APLA,NK-AM-PLS-2006,2043.823183040381
Jakarta Apparel,Baseline FY26,APLA,NK-BZ-77-3498,2168.0288190822284
Dhaka Garments,Baseline FY26,Greater China,NK-SB-DLP-6487,3405.8629727282782
Chennai Textiles,Baseline FY26,North America,NK-AP-YLL-4537,4394.67410978889
Dhaka Garments,Baseline FY26,APLA,NK-RA-RM-9417,3919.003684551914
Guangzhou Footwear,Baseline FY26,APLA,NK-AM-270-3316,7156.976140336573
Saigon Premium,Baseline FY26,APLA,NK-RA-RM-9987,5826.169835918444
